customer_id,event_id,scan_timestamp
1,1,2023-10-15 18:30:00
1,2,2023-10-22 18:35:00
2,1,2023-10-15 18:45:00
2,3,2023-11-05 18:40:00
3,2,2023-10-22 18:50:00
5,1,2023-10-15 18:55:00
5,3,2023-11-05 18:45:00
5,6,2023-12-20 19:00:00
6,2,2023-10-22 19:05:00
1,7,2024-01-08 18:30:00
1,9,2024-02-10 18:35:00
4,8,2024-01-21 18:40:00
4,10,2024-02-25 18:45:00
6,11,2024-03-15 18:50:00
8,12,2024-10-20 18:30:00
8,13,2024-11-03 18:35:00
9,12,2024-10-20 18:40:00
9,14,2024-11-17 18:45:00
10,13,2024-11-03 18:50:00
1,12,2024-10-20 18:55:00
6,14,2024-11-17 19:00:00
8,16,2024-12-15 18:30:00
8,17,2025-01-05 18:35:00
9,17,2025-01-05 18:40:00
10,18,2025-01-19 18:45:00
11,12,2024-10-20 18:31:00
